سال,13810,13820,13830,13840,13850,13860,13870,13880,13890,13900
جمع کل هزینه ناخالص,252,132,221,135,159,272,168,101,114,228
1- خوراکیها و آشامیدنیها,188,125,179,62,168,245,187,98,167,229
2- دخانیات,72,27,143,89,56,246,165,146,100,76
3- پوشاک و کفش,95,114,125,135,76,236,74,203,75,149
4- مسکن، آب، برق، گاز و سایر سوخت ها,261,184,169,146,226,387,215,44,69,250
5- لوازم، اثاث و خدمات مورد استفاده در خانه,212,18,269,154,53,315,90,153,101,125
6- بهداشت و درمان,469,82,66,146,190,263,209,239,219,182
7- حمل ونقل,419,137,325,166,71,74,99,105,84,268
8- ارتباطات,292,266,309,429,327,581,153,-14,89,230
9- تفریح و امور فرهنگی,268,66,258,-03,65,175,109,225,142,187
10- تحصیل,287,174,413,281,236,242,209,77,217,51
11- رستوران و هتل,336,58,292,114,148,269,132,147,104,264
12- کالاها و خدمات متفرقه,199,134,498,247,183,254,148,171,122,295
,,,,,,,,,,
,,,,,,,,,,
جدول شماره ۱۶ درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب میزان سواد,,,,,,,,,,
