سال,جنسیت,کل,شاغل,بیکار,با درآمدبدون کار,محصل,خانه دار,سایر
1381,مرد,100,506,64,61,314,0,55
1381,زن,100,87,22,54,311,484,42
1382,مرد,100,515,64,71,285,0,65
1382,زن,100,82,26,54,297,498,43
1383,مرد,100,528,61,66,283,0,62
1383,زن,100,92,24,52,288,499,45
1384,مرد,100,54,58,68,27,0,65
1384,زن,100,95,21,57,277,505,45
1385,مرد,100,535,56,72,275,0,62
1385,زن,100,9,2,64,277,507,42
1386,مرد,100,536,52,84,264,0,64
1386,زن,100,9,18,63,269,52,4
1387,مرد,100,53,55,91,262,0,62
1387,زن,100,92,18,7,265,515,4
1388,مرد,100,517,58,108,251,0,66
1388,زن,100,8,2,8,256,526,38
1389,مرد,100,522,59,111,245,0,63
1389,زن,100,87,2,83,241,532,37
1390,مرد,100,538,6,106,242,0,54
1390,زن,100,9,2,76,24,542,32
