سال,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403
جمع کل هزینه ناخالص,352650751,393005874,421308525,521930268,671842795,929411537,1414845174,2297070313,3405422749,4692727733
1- خوراکیها و آشامیدنیها,83276315,89975597,99130268,131953936,169665228,259663866,411975439,706797779,1017472408,1392761042
2- دخانیات,1118178,1334324,1388646,2331356,2869598,3712221,5880199,9224313,13322576,17149814
3- پوشاک و کفش,15896767,16913634,17783671,18310984,19755871,26012606,47979254,89106056,131928780,177680268
4- مسکن، آب، برق، گاز و سایر سوخت ها,123496095,139434564,149376555,195661622,267870302,369261248,531127383,805000154,1182233454,1611326997
5- لوازم، اثاث و خدمات مورد استفاده در خانه,14536075,15776647,16886594,19990691,25312337,39543374,56724513,91506700,133228978,172652001
6- بهداشت و درمان,20549488,23152774,24203067,28441834,33217591,45091778,77056390,110549896,166696382,234601577
7- حمل ونقل,36055916,41866795,44658485,47248478,59556296,73393657,116543775,211834471,334208126,475976707
8- ارتباطات,9176343,9877368,10226442,11033981,13600271,22018995,28956406,37250532,51086257,66383200
9- تفریح و امور فرهنگی,5230025,6078150,6464457,7427978,8506530,6784754,11206421,24242574,42993821,67617048
10- تحصیل,6524080,7344231,7599261,7912616,8549445,9181942,11159182,18979261,28669117,42665586
11- رستوران و هتل,7401990,8368087,8998914,10404270,13114612,10534591,22399462,48222099,82860148,120434505
12- کالاها و خدمات متفرقه,29389479,32883703,34592165,41212522,49824714,64212505,93836750,144356478,220722702,313478988
