سال,جنسیت,کل,بی سواد,خواندن و نوشتن,تحصیلات ابتدایی,تحصیلات متوسطه,تحصیلات دانشگاهی
1371,مرد,100,14.6,3,36.2,40.8,5.4
1371,زن,100,25,1.7,35.7,34.8,2.8
1372,مرد,100,14.2,2.5,35.1,42.2,6
1372,زن,100,24.2,1.6,34.6,36.4,3.2
1373,مرد,100,13.8,2.1,34.9,42.5,6.7
1373,زن,100,24,1.5,34.4,36.8,3.3
1374,مرد,100,13.9,2.4,32.8,43.9,7
1374,زن,100,22.6,1.5,32.7,39,4.2
1375,مرد,100,13.3,1.8,31.9,45.7,7.3
1375,زن,100,22.3,1.2,31,40.8,4.7
1376,مرد,100,12.6,1.7,30.2,46.6,8.9
1376,زن,100,20.5,1.2,31,42.2,5.1
1377,مرد,100,11.6,1.9,29.7,48.7,8.1
1377,زن,100,20.2,1,29.9,43.3,5.6
1378,مرد,100,11.2,2,28.2,49.1,9.5
1378,زن,100,18.8,1.4,29,44.4,6.4
1379,مرد,100,11.2,2.1,27.3,49.6,9.9
1379,زن,100,18.8,1.4,27.9,45.1,6.8
1380,مرد,100,10.7,2,25.5,50.7,11.1
1380,زن,100,18.5,1.6,26.1,46.1,7.7
